Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
24,Shampoo,Personal Care,08-03-2024,243,536,5786,Windy,286,1,0,3
6,Coffee,Beverages,08-03-2024,361,922,3330,Windy,386,2,1,1
7,Cream,Dairy,08-03-2024,493,870,5845,Windy,450,1,0,1
1,Butter,Dairy,08-03-2024,490,314,5776,Rainy,461,3,0,3
4,Cheese,Dairy,08-03-2024,159,595,7587,Snowy,171,2,1,3
18,Nuts,Snacks,08-03-2024,154,914,5726,Rainy,179,2,0,3
17,Milk,Dairy,08-03-2024,236,595,9760,Cloudy,259,2,1,3
19,Paper Towels,Household Items,08-03-2024,382,634,2459,Snowy,394,3,1,3
6,Coffee,Beverages,08-03-2024,461,639,4016,Sunny,493,1,1,2
21,Pretzels,Snacks,08-03-2024,248,839,4506,Snowy,236,1,1,2
24,Shampoo,Personal Care,08-03-2024,153,947,3011,Sunny,142,2,0,2
32,Yogurt,Dairy,09-03-2024,116,371,3243,Rainy,123,1,1,2
2,Buttermilk,Dairy,09-03-2024,166,590,4263,Snowy,171,2,0,3
6,Coffee,Beverages,09-03-2024,431,237,3534,Sunny,356,1,0,2
9,Dish Soap,Household Items,09-03-2024,383,920,5903,Windy,389,3,0,2
12,Garbage Bags,Household Items,09-03-2024,157,789,5146,Snowy,111,1,0,1
6,Coffee,Beverages,09-03-2024,240,345,5496,Rainy,271,1,1,2
23,Sandwich,Fresh Food,09-03-2024,341,586,3249,Sunny,344,2,1,2
29,Toilet Paper,Household Items,09-03-2024,371,752,3633,Sunny,318,1,0,3
25,Soap,Personal Care,09-03-2024,392,409,3981,Windy,430,1,1,2
9,Dish Soap,Household Items,09-03-2024,455,225,2033,Snowy,366,2,0,2
20,Popcorn,Snacks,09-03-2024,159,799,2026,Rainy,140,2,0,3
14,Juice,Beverages,09-03-2024,370,776,2343,Snowy,445,2,1,2
21,Pretzels,Snacks,09-03-2024,175,730,2392,Cloudy,176,1,1,3
8,Deodorant,Personal Care,09-03-2024,194,413,2575,Rainy,198,1,1,2
14,Juice,Beverages,09-03-2024,470,451,2134,Rainy,530,3,1,1
27,Sour Cream,Dairy,09-03-2024,156,204,2525,Sunny,195,3,1,1
32,Yogurt,Dairy,09-03-2024,362,760,3887,Sunny,385,1,0,2
6,Coffee,Beverages,09-03-2024,177,639,3775,Rainy,170,1,1,1
12,Garbage Bags,Household Items,09-03-2024,428,723,3504,Snowy,312,2,1,3
11,Fruit Cup,Fresh Food,09-03-2024,359,784,2247,Windy,362,2,1,2
2,Buttermilk,Dairy,09-03-2024,464,593,4263,Snowy,373,1,1,3
7,Cream,Dairy,09-03-2024,442,431,5845,Rainy,454,3,0,1
29,Toilet Paper,Household Items,09-03-2024,171,700,4943,Windy,147,2,0,3
23,Sandwich,Fresh Food,09-03-2024,436,673,5801,Rainy,440,2,0,1
12,Garbage Bags,Household Items,09-03-2024,430,892,5344,Sunny,412,2,1,1
26,Soda,Beverages,09-03-2024,311,882,2850,Cloudy,297,3,0,1
21,Pretzels,Snacks,09-03-2024,104,731,3636,Rainy,100,1,1,3
30,Toothpaste,Personal Care,09-03-2024,395,605,2714,Sunny,433,3,1,1
22,Salad,Fresh Food,09-03-2024,478,910,2816,Cloudy,539,3,0,2
20,Popcorn,Snacks,09-03-2024,200,853,3027,Cloudy,172,2,0,1
22,Salad,Fresh Food,09-03-2024,150,806,5861,Windy,142,3,0,2
25,Soap,Personal Care,09-03-2024,408,833,2211,Rainy,351,2,1,2
24,Shampoo,Personal Care,09-03-2024,291,585,4320,Rainy,313,3,1,2
19,Paper Towels,Household Items,09-03-2024,336,844,3841,Rainy,364,1,0,2
29,Toilet Paper,Household Items,09-03-2024,365,353,2793,Windy,338,3,0,3
19,Paper Towels,Household Items,09-03-2024,163,349,5724,Rainy,183,2,1,2
29,Toilet Paper,Household Items,09-03-2024,277,583,3925,Cloudy,251,2,1,1
22,Salad,Fresh Food,09-03-2024,211,968,2354,Sunny,222,2,1,2
20,Popcorn,Snacks,09-03-2024,444,336,2483,Snowy,388,1,1,1
10,Energy Drink,Beverages,09-03-2024,160,995,2069,Snowy,141,3,0,3
31,Water,Beverages,09-03-2024,416,452,5382,Windy,368,2,0,2
3,Candy Bar,Snacks,09-03-2024,243,901,4794,Windy,254,2,0,1
29,Toilet Paper,Household Items,09-03-2024,493,531,3013,Snowy,530,1,1,3
7,Cream,Dairy,09-03-2024,288,588,5845,Sunny,326,1,1,3
32,Yogurt,Dairy,09-03-2024,452,407,4934,Sunny,465,1,1,1
15,Laundry Detergent,Household Items,09-03-2024,255,309,5485,Snowy,223,1,1,2
11,Fruit Cup,Fresh Food,09-03-2024,291,485,2744,Windy,278,2,1,3
25,Soap,Personal Care,09-03-2024,449,474,5418,Snowy,468,3,0,1
19,Paper Towels,Household Items,09-03-2024,291,611,5716,Snowy,364,1,1,2
24,Shampoo,Personal Care,09-03-2024,391,575,3171,Cloudy,339,2,0,3
18,Nuts,Snacks,09-03-2024,262,963,2584,Cloudy,271,3,1,1
18,Nuts,Snacks,09-03-2024,203,684,2263,Windy,189,1,1,3
13,Ice Cream,Dairy,10-03-2024,295,973,2876,Sunny,358,2,1,3
16,Lotion,Personal Care,10-03-2024,199,951,2477,Snowy,184,2,1,1
9,Dish Soap,Household Items,10-03-2024,113,377,4459,Cloudy,107,3,0,3
26,Soda,Beverages,10-03-2024,436,679,4694,Rainy,406,2,0,1
2,Buttermilk,Dairy,10-03-2024,147,902,4263,Rainy,145,1,0,2
7,Cream,Dairy,10-03-2024,465,594,5845,Cloudy,454,3,1,1
11,Fruit Cup,Fresh Food,10-03-2024,154,709,2669,Snowy,150,2,0,2
6,Coffee,Beverages,10-03-2024,349,595,5517,Windy,325,3,0,3
16,Lotion,Personal Care,10-03-2024,217,520,3154,Cloudy,217,1,0,1
31,Water,Beverages,10-03-2024,485,580,3832,Rainy,500,1,0,1
21,Pretzels,Snacks,10-03-2024,239,699,3113,Sunny,281,1,1,1
12,Garbage Bags,Household Items,10-03-2024,312,748,4553,Windy,315,1,0,1
9,Dish Soap,Household Items,10-03-2024,308,262,5912,Snowy,279,1,0,2
3,Candy Bar,Snacks,10-03-2024,204,918,4794,Cloudy,212,3,1,2
18,Nuts,Snacks,10-03-2024,283,286,4628,Sunny,300,1,1,3
28,Sushi,Fresh Food,10-03-2024,246,464,5474,Rainy,217,1,1,3
11,Fruit Cup,Fresh Food,10-03-2024,152,599,5760,Rainy,146,1,0,3
30,Toothpaste,Personal Care,10-03-2024,156,529,5135,Rainy,171,1,1,3
25,Soap,Personal Care,10-03-2024,382,370,2587,Cloudy,379,3,0,1
18,Nuts,Snacks,10-03-2024,253,295,4622,Snowy,267,3,1,2
3,Candy Bar,Snacks,10-03-2024,143,904,4794,Windy,169,3,1,2
9,Dish Soap,Household Items,10-03-2024,105,516,5845,Sunny,96,1,0,2
21,Pretzels,Snacks,10-03-2024,423,731,2558,Cloudy,381,1,0,2
7,Cream,Dairy,10-03-2024,457,977,5845,Snowy,430,1,1,3
14,Juice,Beverages,10-03-2024,266,806,2771,Snowy,292,1,0,1
7,Cream,Dairy,10-03-2024,473,744,5845,Sunny,406,3,1,2
23,Sandwich,Fresh Food,10-03-2024,123,535,3307,Cloudy,124,2,0,1
30,Toothpaste,Personal Care,10-03-2024,248,300,5338,Cloudy,289,2,0,1
13,Ice Cream,Dairy,10-03-2024,146,688,3345,Rainy,143,2,1,1
29,Toilet Paper,Household Items,10-03-2024,135,266,5666,Sunny,114,3,0,1
8,Deodorant,Personal Care,10-03-2024,327,958,5964,Cloudy,324,3,0,2
6,Coffee,Beverages,10-03-2024,100,985,4534,Windy,98,1,0,2
5,Chips,Snacks,10-03-2024,320,460,4313,Rainy,355,2,0,2
22,Salad,Fresh Food,10-03-2024,478,516,2717,Windy,473,2,1,3
28,Sushi,Fresh Food,10-03-2024,266,495,2171,Snowy,223,3,1,2
3,Candy Bar,Snacks,10-03-2024,438,713,4794,Windy,493,1,1,3
8,Deodorant,Personal Care,10-03-2024,403,301,2664,Sunny,295,1,0,3
4,Cheese,Dairy,10-03-2024,221,682,7587,Rainy,186,2,1,3
32,Yogurt,Dairy,10-03-2024,464,231,4868,Cloudy,502,3,1,2
29,Toilet Paper,Household Items,10-03-2024,386,212,2513,Rainy,344,3,0,2
32,Yogurt,Dairy,10-03-2024,104,211,2026,Cloudy,94,3,0,2
15,Laundry Detergent,Household Items,10-03-2024,175,481,5884,Cloudy,154,3,0,3
26,Soda,Beverages,10-03-2024,233,854,4836,Cloudy,240,2,0,3
2,Buttermilk,Dairy,10-03-2024,359,822,4263,Sunny,338,2,1,1
18,Nuts,Snacks,10-03-2024,297,896,3820,Cloudy,321,1,1,3
5,Chips,Snacks,10-03-2024,187,572,4681,Cloudy,207,2,0,3
29,Toilet Paper,Household Items,10-03-2024,109,683,3245,Windy,116,2,1,2
17,Milk,Dairy,10-03-2024,462,464,9760,Rainy,472,1,0,1
6,Coffee,Beverages,10-03-2024,351,941,2487,Cloudy,342,2,1,1
32,Yogurt,Dairy,10-03-2024,315,880,3316,Sunny,258,2,0,1
29,Toilet Paper,Household Items,10-03-2024,273,271,5984,Windy,322,2,1,2
14,Juice,Beverages,10-03-2024,147,941,3941,Cloudy,121,2,0,1
19,Paper Towels,Household Items,10-03-2024,334,748,3274,Sunny,338,2,0,1
4,Cheese,Dairy,10-03-2024,209,250,7587,Snowy,208,1,0,2
20,Popcorn,Snacks,10-03-2024,216,978,5596,Windy,188,2,1,1
7,Cream,Dairy,10-03-2024,134,961,5845,Snowy,118,1,0,3
24,Shampoo,Personal Care,10-03-2024,100,588,4877,Rainy,88,1,1,3
11,Fruit Cup,Fresh Food,10-03-2024,276,475,2639,Cloudy,296,3,0,3
12,Garbage Bags,Household Items,10-03-2024,367,593,2394,Cloudy,359,2,0,3
7,Cream,Dairy,10-03-2024,191,725,5845,Rainy,219,3,1,3
1,Butter,Dairy,10-03-2024,240,424,5776,Sunny,266,3,1,3
26,Soda,Beverages,10-03-2024,347,267,4812,Sunny,355,2,1,3
19,Paper Towels,Household Items,10-03-2024,284,472,5681,Sunny,319,1,0,3
9,Dish Soap,Household Items,10-03-2024,381,929,2337,Windy,419,3,1,3
11,Fruit Cup,Fresh Food,10-03-2024,182,889,3585,Cloudy,206,3,1,2
30,Toothpaste,Personal Care,10-03-2024,354,440,4103,Windy,320,1,1,2
28,Sushi,Fresh Food,11-03-2024,358,558,2709,Rainy,307,3,1,3
31,Water,Beverages,11-03-2024,253,725,4746,Windy,253,3,1,2
20,Popcorn,Snacks,11-03-2024,291,964,2920,Cloudy,285,3,1,2
28,Sushi,Fresh Food,11-03-2024,328,425,2595,Cloudy,319,3,0,3
25,Soap,Personal Care,11-03-2024,143,614,5769,Cloudy,133,2,1,3
5,Chips,Snacks,11-03-2024,440,219,5326,Rainy,454,2,0,2
31,Water,Beverages,11-03-2024,438,271,5489,Windy,394,3,1,3
19,Paper Towels,Household Items,11-03-2024,403,475,3004,Snowy,367,3,0,3
18,Nuts,Snacks,11-03-2024,310,224,4853,Snowy,326,3,1,3
29,Toilet Paper,Household Items,11-03-2024,362,420,4100,Sunny,416,1,1,3
30,Toothpaste,Personal Care,11-03-2024,437,901,3207,Snowy,345,1,0,2
21,Pretzels,Snacks,11-03-2024,145,248,5520,Sunny,156,3,1,1
29,Toilet Paper,Household Items,11-03-2024,189,937,5830,Rainy,139,3,1,2
32,Yogurt,Dairy,11-03-2024,394,855,2785,Snowy,386,3,1,1
16,Lotion,Personal Care,11-03-2024,282,654,3669,Rainy,270,1,0,1
3,Candy Bar,Snacks,11-03-2024,422,383,4794,Snowy,418,1,0,1
25,Soap,Personal Care,11-03-2024,148,231,5741,Sunny,148,2,1,2
1,Butter,Dairy,11-03-2024,490,482,5776,Windy,481,3,0,2
28,Sushi,Fresh Food,11-03-2024,262,543,2307,Cloudy,240,3,0,2
28,Sushi,Fresh Food,11-03-2024,305,229,4777,Windy,341,3,1,2
25,Soap,Personal Care,11-03-2024,215,290,2057,Snowy,226,1,1,2
9,Dish Soap,Household Items,11-03-2024,182,740,3512,Snowy,191,3,0,1
19,Paper Towels,Household Items,11-03-2024,386,828,3904,Cloudy,342,3,1,2
3,Candy Bar,Snacks,11-03-2024,133,737,4794,Snowy,133,1,1,1
5,Chips,Snacks,11-03-2024,189,670,5164,Rainy,188,3,0,2
17,Milk,Dairy,11-03-2024,113,332,9760,Rainy,90,3,1,2
17,Milk,Dairy,11-03-2024,475,898,9760,Snowy,491,1,1,3
23,Sandwich,Fresh Food,11-03-2024,158,951,4094,Cloudy,143,3,0,1
31,Water,Beverages,11-03-2024,323,388,2058,Sunny,327,1,1,2
18,Nuts,Snacks,11-03-2024,474,362,4886,Cloudy,401,2,0,2
14,Juice,Beverages,11-03-2024,100,280,3502,Rainy,97,3,1,2
23,Sandwich,Fresh Food,11-03-2024,232,340,4383,Windy,247,3,1,3
14,Juice,Beverages,11-03-2024,327,370,3520,Snowy,349,1,1,1
1,Butter,Dairy,11-03-2024,164,451,5776,Cloudy,147,2,1,2
11,Fruit Cup,Fresh Food,11-03-2024,383,871,4892,Rainy,381,2,1,2
24,Shampoo,Personal Care,11-03-2024,182,961,2348,Rainy,135,3,0,2
17,Milk,Dairy,11-03-2024,318,233,9760,Cloudy,297,3,0,3
13,Ice Cream,Dairy,11-03-2024,447,710,5074,Rainy,438,3,1,2
30,Toothpaste,Personal Care,11-03-2024,125,796,2561,Cloudy,122,3,1,1
18,Nuts,Snacks,11-03-2024,136,612,3282,Sunny,121,2,1,1
5,Chips,Snacks,11-03-2024,482,882,5797,Sunny,434,2,1,1
30,Toothpaste,Personal Care,11-03-2024,366,623,5946,Windy,372,3,0,1
12,Garbage Bags,Household Items,11-03-2024,182,947,4239,Rainy,177,2,1,2
13,Ice Cream,Dairy,11-03-2024,250,241,5447,Sunny,245,1,1,3
26,Soda,Beverages,11-03-2024,172,397,5597,Cloudy,162,2,0,3
11,Fruit Cup,Fresh Food,11-03-2024,481,258,4206,Cloudy,465,3,0,3
29,Toilet Paper,Household Items,11-03-2024,354,393,2798,Cloudy,397,3,1,2
15,Laundry Detergent,Household Items,11-03-2024,414,531,2866,Sunny,369,2,1,3
19,Paper Towels,Household Items,11-03-2024,209,234,2721,Cloudy,222,1,0,1
8,Deodorant,Personal Care,11-03-2024,492,605,2420,Windy,503,3,0,2
28,Sushi,Fresh Food,11-03-2024,214,663,5687,Cloudy,220,1,1,3
31,Water,Beverages,11-03-2024,359,630,4150,Windy,418,3,0,1
2,Buttermilk,Dairy,11-03-2024,123,346,4263,Sunny,123,2,1,1
12,Garbage Bags,Household Items,11-03-2024,198,362,4729,Rainy,209,1,0,2
29,Toilet Paper,Household Items,12-03-2024,233,266,5919,Snowy,228,2,0,2
6,Coffee,Beverages,12-03-2024,350,502,2970,Windy,302,1,1,3
29,Toilet Paper,Household Items,12-03-2024,239,349,4847,Cloudy,242,1,1,3
14,Juice,Beverages,12-03-2024,486,577,4628,Rainy,530,1,1,3
14,Juice,Beverages,12-03-2024,366,467,5241,Sunny,373,3,1,2
1,Butter,Dairy,12-03-2024,127,444,5776,Sunny,126,2,1,3
6,Coffee,Beverages,12-03-2024,315,382,5640,Windy,267,3,1,3
24,Shampoo,Personal Care,12-03-2024,361,609,4378,Snowy,310,1,1,1
25,Soap,Personal Care,12-03-2024,139,800,5708,Sunny,139,2,0,1
5,Chips,Snacks,12-03-2024,382,874,2112,Cloudy,379,2,0,1
1,Butter,Dairy,12-03-2024,468,854,5776,Sunny,510,2,1,3
24,Shampoo,Personal Care,12-03-2024,457,813,4845,Cloudy,492,3,0,2
30,Toothpaste,Personal Care,12-03-2024,336,411,5892,Windy,310,2,1,1
2,Buttermilk,Dairy,12-03-2024,245,950,4263,Cloudy,250,3,0,2
21,Pretzels,Snacks,12-03-2024,251,264,5689,Snowy,245,3,0,3
29,Toilet Paper,Household Items,12-03-2024,246,848,4897,Sunny,257,3,0,3
31,Water,Beverages,12-03-2024,359,218,2424,Rainy,342,3,1,1
6,Coffee,Beverages,12-03-2024,205,952,5190,Snowy,222,2,0,2
4,Cheese,Dairy,12-03-2024,191,648,7587,Rainy,206,1,0,1
3,Candy Bar,Snacks,12-03-2024,245,437,4794,Rainy,250,3,1,3
32,Yogurt,Dairy,12-03-2024,483,391,5674,Cloudy,474,2,0,2
6,Coffee,Beverages,12-03-2024,149,880,5873,Rainy,138,1,0,1
5,Chips,Snacks,12-03-2024,413,682,5315,Snowy,458,2,1,3
27,Sour Cream,Dairy,12-03-2024,137,875,5664,Sunny,130,2,1,1
22,Salad,Fresh Food,12-03-2024,335,699,5356,Sunny,354,3,1,2
14,Juice,Beverages,12-03-2024,221,857,5735,Sunny,275,2,1,2
7,Cream,Dairy,12-03-2024,285,563,5845,Sunny,254,2,0,2
12,Garbage Bags,Household Items,12-03-2024,355,859,4389,Windy,284,3,0,2
29,Toilet Paper,Household Items,12-03-2024,225,736,2967,Cloudy,230,3,0,2
6,Coffee,Beverages,12-03-2024,495,952,2302,Sunny,543,1,0,1
2,Buttermilk,Dairy,12-03-2024,244,808,4263,Snowy,213,1,0,1
28,Sushi,Fresh Food,12-03-2024,366,250,2228,Windy,426,1,0,1
13,Ice Cream,Dairy,12-03-2024,313,268,4826,Cloudy,369,2,0,1
13,Ice Cream,Dairy,12-03-2024,278,843,3323,Rainy,238,2,0,3
31,Water,Beverages,12-03-2024,165,772,4024,Windy,148,1,0,3
10,Energy Drink,Beverages,12-03-2024,208,786,3952,Snowy,148,2,1,1
12,Garbage Bags,Household Items,12-03-2024,266,374,3315,Cloudy,271,3,0,3
18,Nuts,Snacks,12-03-2024,313,603,2887,Snowy,320,2,1,3
25,Soap,Personal Care,12-03-2024,248,623,5900,Snowy,251,1,0,2
7,Cream,Dairy,12-03-2024,498,691,5845,Sunny,467,3,0,1
1,Butter,Dairy,12-03-2024,322,321,5776,Snowy,311,3,1,3
6,Coffee,Beverages,12-03-2024,245,595,2854,Snowy,274,3,1,3
2,Buttermilk,Dairy,12-03-2024,499,278,4263,Rainy,491,1,1,1
30,Toothpaste,Personal Care,12-03-2024,244,264,5943,Windy,200,2,1,2
8,Deodorant,Personal Care,12-03-2024,287,535,3513,Windy,335,3,1,1
10,Energy Drink,Beverages,12-03-2024,318,564,5588,Cloudy,260,1,1,2
19,Paper Towels,Household Items,12-03-2024,297,854,3974,Snowy,274,1,0,3
23,Sandwich,Fresh Food,12-03-2024,207,259,2286,Rainy,214,3,0,2
6,Coffee,Beverages,12-03-2024,214,734,4086,Windy,233,3,1,2
32,Yogurt,Dairy,12-03-2024,122,508,2491,Cloudy,126,3,0,1
6,Coffee,Beverages,13-03-2024,280,241,3209,Snowy,286,3,1,3
21,Pretzels,Snacks,13-03-2024,262,525,4514,Cloudy,276,3,1,1
23,Sandwich,Fresh Food,13-03-2024,132,992,4605,Rainy,159,2,0,1
19,Paper Towels,Household Items,13-03-2024,146,960,5662,Windy,153,3,1,3
21,Pretzels,Snacks,13-03-2024,165,909,5911,Sunny,164,3,1,1
3,Candy Bar,Snacks,13-03-2024,186,853,4794,Rainy,165,3,1,1
3,Candy Bar,Snacks,13-03-2024,127,555,4794,Snowy,132,1,0,2
20,Popcorn,Snacks,13-03-2024,293,795,2949,Sunny,287,1,0,1
25,Soap,Personal Care,13-03-2024,428,708,3892,Cloudy,424,1,1,3
22,Salad,Fresh Food,13-03-2024,204,599,2286,Cloudy,180,2,1,1
6,Coffee,Beverages,13-03-2024,256,758,3892,Cloudy,264,2,1,2
19,Paper Towels,Household Items,13-03-2024,143,669,2488,Sunny,158,2,1,1
15,Laundry Detergent,Household Items,13-03-2024,155,546,5129,Cloudy,151,3,1,1
1,Butter,Dairy,13-03-2024,265,952,5776,Windy,245,1,1,1
7,Cream,Dairy,13-03-2024,472,806,5845,Sunny,369,3,0,2
20,Popcorn,Snacks,13-03-2024,151,328,4461,Cloudy,147,1,1,3
16,Lotion,Personal Care,13-03-2024,485,671,2178,Windy,491,3,0,3
24,Shampoo,Personal Care,13-03-2024,207,764,5077,Windy,219,2,0,2
28,Sushi,Fresh Food,13-03-2024,124,419,4340,Snowy,125,1,1,2
17,Milk,Dairy,13-03-2024,237,609,9760,Sunny,210,3,1,1
25,Soap,Personal Care,13-03-2024,306,883,2301,Sunny,268,2,0,3
21,Pretzels,Snacks,13-03-2024,300,816,2742,Sunny,317,3,0,2
24,Shampoo,Personal Care,13-03-2024,493,684,5418,Snowy,470,3,0,3
30,Toothpaste,Personal Care,13-03-2024,394,409,5842,Windy,431,1,0,1
12,Garbage Bags,Household Items,13-03-2024,245,432,3487,Windy,252,2,1,2
30,Toothpaste,Personal Care,13-03-2024,369,523,5118,Snowy,364,2,0,3
23,Sandwich,Fresh Food,13-03-2024,162,718,4158,Rainy,147,1,1,3
7,Cream,Dairy,13-03-2024,127,455,5845,Cloudy,141,3,0,1
22,Salad,Fresh Food,13-03-2024,430,761,4954,Sunny,402,2,0,2
29,Toilet Paper,Household Items,13-03-2024,354,777,3909,Sunny,332,2,0,3
9,Dish Soap,Household Items,13-03-2024,385,687,5079,Snowy,338,2,1,1
5,Chips,Snacks,13-03-2024,251,954,5971,Windy,232,1,1,3
1,Butter,Dairy,13-03-2024,489,397,5776,Sunny,463,1,1,1
5,Chips,Snacks,13-03-2024,399,775,2434,Snowy,433,1,1,3
9,Dish Soap,Household Items,13-03-2024,116,519,3874,Sunny,115,1,0,3
28,Sushi,Fresh Food,13-03-2024,262,599,3523,Snowy,316,3,1,1
4,Cheese,Dairy,13-03-2024,155,960,7587,Rainy,159,2,1,2
32,Yogurt,Dairy,13-03-2024,363,486,3574,Windy,358,1,0,1
12,Garbage Bags,Household Items,13-03-2024,436,881,4332,Windy,486,3,0,2
17,Milk,Dairy,13-03-2024,457,873,9760,Sunny,430,1,0,3
20,Popcorn,Snacks,13-03-2024,287,997,5238,Windy,315,1,1,3
20,Popcorn,Snacks,13-03-2024,349,774,4780,Windy,361,2,1,1
10,Energy Drink,Beverages,13-03-2024,161,612,4598,Snowy,144,2,0,1
21,Pretzels,Snacks,13-03-2024,449,898,4901,Cloudy,392,1,1,2
15,Laundry Detergent,Household Items,13-03-2024,309,897,3875,Cloudy,327,3,0,2
9,Dish Soap,Household Items,13-03-2024,467,854,5136,Cloudy,410,1,0,2
32,Yogurt,Dairy,13-03-2024,448,583,3210,Rainy,474,1,0,1
24,Shampoo,Personal Care,13-03-2024,457,662,5591,Cloudy,398,2,0,3
30,Toothpaste,Personal Care,13-03-2024,273,481,2667,Snowy,300,2,0,1
22,Salad,Fresh Food,13-03-2024,290,362,3914,Windy,284,3,1,3
20,Popcorn,Snacks,13-03-2024,348,845,4277,Snowy,321,3,1,1
24,Shampoo,Personal Care,13-03-2024,415,325,3991,Snowy,388,3,1,1
18,Nuts,Snacks,13-03-2024,290,448,5962,Sunny,283,1,0,2
8,Deodorant,Personal Care,13-03-2024,100,743,3218,Snowy,102,1,0,3
32,Yogurt,Dairy,13-03-2024,321,880,5223,Rainy,305,1,0,1
31,Water,Beverages,13-03-2024,123,813,4013,Windy,101,3,0,1
27,Sour Cream,Dairy,14-03-2024,482,560,3958,Windy,505,3,1,3
32,Yogurt,Dairy,14-03-2024,280,491,3394,Rainy,237,1,1,1
15,Laundry Detergent,Household Items,14-03-2024,252,265,3672,Snowy,251,1,1,3
23,Sandwich,Fresh Food,14-03-2024,412,364,3596,Snowy,376,2,0,2
16,Lotion,Personal Care,14-03-2024,171,338,3871,Rainy,174,1,0,2
21,Pretzels,Snacks,14-03-2024,444,707,3673,Cloudy,456,2,1,3
22,Salad,Fresh Food,14-03-2024,133,312,4472,Sunny,143,2,1,2
24,Shampoo,Personal Care,14-03-2024,126,747,4207,Windy,125,3,0,3
21,Pretzels,Snacks,14-03-2024,337,319,2949,Sunny,319,3,1,1
23,Sandwich,Fresh Food,14-03-2024,292,589,4544,Cloudy,334,2,1,1
28,Sushi,Fresh Food,14-03-2024,393,574,2533,Cloudy,371,3,0,3
12,Garbage Bags,Household Items,14-03-2024,221,801,4817,Cloudy,216,1,0,1
1,Butter,Dairy,14-03-2024,201,667,5776,Cloudy,179,2,0,2
11,Fruit Cup,Fresh Food,14-03-2024,367,351,5583,Snowy,342,3,1,1
23,Sandwich,Fresh Food,14-03-2024,113,970,3771,Rainy,119,3,0,1
29,Toilet Paper,Household Items,14-03-2024,273,956,5697,Snowy,264,2,1,3
24,Shampoo,Personal Care,14-03-2024,309,309,4377,Snowy,337,3,0,2
32,Yogurt,Dairy,14-03-2024,231,858,2540,Cloudy,246,1,1,1
9,Dish Soap,Household Items,14-03-2024,147,707,2048,Cloudy,130,3,1,1
3,Candy Bar,Snacks,14-03-2024,256,313,4794,Snowy,202,3,1,3
12,Garbage Bags,Household Items,14-03-2024,122,310,3153,Rainy,126,2,0,3
32,Yogurt,Dairy,14-03-2024,341,305,2342,Snowy,287,1,1,2
21,Pretzels,Snacks,14-03-2024,290,460,4881,Sunny,279,1,0,1
4,Cheese,Dairy,14-03-2024,223,231,7587,Rainy,232,2,1,3
20,Popcorn,Snacks,14-03-2024,272,904,4564,Sunny,248,3,1,3
20,Popcorn,Snacks,14-03-2024,470,901,5056,Sunny,452,3,1,3
27,Sour Cream,Dairy,14-03-2024,427,644,5929,Cloudy,460,2,0,2
27,Sour Cream,Dairy,14-03-2024,495,579,3055,Snowy,514,1,1,3
16,Lotion,Personal Care,14-03-2024,489,929,4781,Snowy,444,1,1,2
9,Dish Soap,Household Items,14-03-2024,152,602,2703,Cloudy,154,1,0,2
10,Energy Drink,Beverages,14-03-2024,348,453,2328,Windy,356,2,0,1
14,Juice,Beverages,14-03-2024,232,947,4491,Cloudy,242,1,1,1
32,Yogurt,Dairy,14-03-2024,385,612,5157,Snowy,385,1,0,2
10,Energy Drink,Beverages,14-03-2024,312,290,3769,Snowy,318,3,1,1
21,Pretzels,Snacks,14-03-2024,136,528,3964,Snowy,134,3,1,1
11,Fruit Cup,Fresh Food,14-03-2024,160,548,3588,Cloudy,174,1,1,3
20,Popcorn,Snacks,14-03-2024,266,586,5311,Snowy,234,3,1,1
20,Popcorn,Snacks,14-03-2024,380,737,5079,Sunny,351,3,1,2
21,Pretzels,Snacks,14-03-2024,412,205,5984,Sunny,395,3,1,1
18,Nuts,Snacks,14-03-2024,470,510,3195,Sunny,512,1,1,3
1,Butter,Dairy,14-03-2024,484,242,5776,Rainy,471,2,0,2
7,Cream,Dairy,14-03-2024,488,209,5845,Cloudy,464,3,1,1
28,Sushi,Fresh Food,14-03-2024,414,264,3390,Cloudy,386,1,1,2
15,Laundry Detergent,Household Items,14-03-2024,240,289,2150,Windy,214,2,1,1
2,Buttermilk,Dairy,14-03-2024,245,712,4263,Windy,246,1,1,3
8,Deodorant,Personal Care,14-03-2024,247,406,5693,Snowy,221,2,0,1
17,Milk,Dairy,14-03-2024,170,233,9760,Snowy,156,2,1,2
10,Energy Drink,Beverages,14-03-2024,455,771,2353,Sunny,490,1,0,2
13,Ice Cream,Dairy,14-03-2024,140,511,3430,Windy,158,1,1,2
25,Soap,Personal Care,14-03-2024,386,550,5391,Snowy,340,3,1,1
23,Sandwich,Fresh Food,14-03-2024,315,692,4360,Rainy,362,1,0,1
14,Juice,Beverages,14-03-2024,183,227,2600,Rainy,179,3,1,1
28,Sushi,Fresh Food,14-03-2024,487,463,5360,Snowy,407,3,0,3
32,Yogurt,Dairy,15-03-2024,241,670,3166,Sunny,224,2,1,3
21,Pretzels,Snacks,15-03-2024,145,746,5324,Windy,169,2,0,3
32,Yogurt,Dairy,15-03-2024,427,978,2872,Sunny,408,2,0,2
