Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Temperature,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
37,Black Beans,Pulses,02-09-2019,79,109,1066,36,Winter,85,2,0,3
37,Black Beans,Pulses,02-09-2019,65,109,1067,42,Rainy,70,1,0,2
37,Black Beans,Pulses,01-09-2019,71,99,1073,52,Autumn,67,1,0,1
37,Black Beans,Pulses,01-09-2019,86,99,1059,39,Rainy,68,3,0,1
37,Black Beans,Pulses,31-08-2019,70,109,1086,30,Winter,68,2,1,3
37,Black Beans,Pulses,27-08-2019,91,99,1079,36,Rainy,61,2,0,1
37,Black Beans,Pulses,26-08-2019,86,109,1068,51,Sunny,78,1,1,2
37,Black Beans,Pulses,24-08-2019,77,99,1078,47,Autumn,59,2,0,1
37,Black Beans,Pulses,24-08-2019,60,99,1073,35,Autumn,73,2,0,3
37,Black Beans,Pulses,23-08-2019,80,109,1062,47,Sunny,71,3,0,1
37,Black Beans,Pulses,20-08-2019,90,99,1082,41,Winter,80,3,0,2
37,Black Beans,Pulses,14-08-2019,80,109,1061,39,Autumn,64,1,0,2
37,Black Beans,Pulses,14-08-2019,66,109,1068,30,Sunny,58,2,1,2
37,Black Beans,Pulses,12-08-2019,66,109,1073,33,Autumn,77,3,1,2
37,Black Beans,Pulses,11-08-2019,61,109,1071,36,Autumn,70,1,1,2
37,Black Beans,Pulses,11-08-2019,74,99,1068,51,Winter,85,1,0,2
37,Black Beans,Pulses,09-08-2019,64,109,1076,40,Sunny,74,2,0,3
37,Black Beans,Pulses,09-08-2019,76,109,1073,34,Winter,67,1,0,3
37,Black Beans,Pulses,09-08-2019,74,109,1061,38,Rainy,77,1,1,2
37,Black Beans,Pulses,08-08-2019,60,99,1070,39,Rainy,71,3,0,3
37,Black Beans,Pulses,02-08-2019,89,109,1080,32,Winter,71,2,0,3
37,Black Beans,Pulses,31-07-2019,68,109,1068,44,Autumn,86,2,1,2
37,Black Beans,Pulses,30-07-2019,80,109,1073,41,Rainy,70,1,1,3
37,Black Beans,Pulses,26-07-2019,65,99,1073,35,Winter,86,2,1,1
37,Black Beans,Pulses,22-07-2019,65,99,1070,40,Rainy,77,3,1,2
37,Black Beans,Pulses,21-07-2019,63,99,1049,41,Autumn,74,3,1,2
37,Black Beans,Pulses,10-07-2019,82,99,1064,46,Sunny,81,3,0,2
37,Black Beans,Pulses,07-07-2019,72,99,1064,32,Sunny,62,3,0,2
37,Black Beans,Pulses,02-07-2019,76,99,1074,37,Rainy,71,1,1,3
37,Black Beans,Pulses,01-07-2019,74,99,1081,33,Sunny,71,1,1,1
37,Black Beans,Pulses,29-06-2019,79,99,1068,38,Rainy,63,1,1,3
37,Black Beans,Pulses,29-06-2019,62,109,1065,40,Winter,73,1,0,1
37,Black Beans,Pulses,22-06-2019,68,109,1075,39,Autumn,74,3,0,3
37,Black Beans,Pulses,22-06-2019,67,99,1078,39,Rainy,84,1,0,3
37,Black Beans,Pulses,21-06-2019,66,99,1079,36,Rainy,67,3,0,2
37,Black Beans,Pulses,20-06-2019,72,109,1073,36,Rainy,72,3,1,3
37,Black Beans,Pulses,18-06-2019,74,99,1085,41,Sunny,82,3,1,1
37,Black Beans,Pulses,18-06-2019,71,99,1078,45,Winter,81,1,1,1
37,Black Beans,Pulses,15-06-2019,57,99,1068,42,Rainy,72,3,0,2
37,Black Beans,Pulses,13-06-2019,70,99,1051,39,Winter,78,2,1,3
37,Black Beans,Pulses,09-06-2019,76,99,1070,41,Sunny,49,2,0,3
37,Black Beans,Pulses,04-06-2019,71,109,1078,49,Sunny,64,1,0,1
37,Black Beans,Pulses,04-06-2019,89,109,1074,28,Winter,56,3,0,3
37,Black Beans,Pulses,03-06-2019,64,109,1066,33,Rainy,72,1,0,3
37,Black Beans,Pulses,27-05-2019,91,99,1070,45,Rainy,61,2,1,3
37,Black Beans,Pulses,27-05-2019,70,99,1083,49,Winter,73,2,1,3
37,Black Beans,Pulses,27-05-2019,56,109,1078,40,Sunny,84,1,1,2
37,Black Beans,Pulses,27-05-2019,75,109,1068,40,Winter,67,1,0,1
37,Black Beans,Pulses,26-05-2019,72,109,1061,43,Sunny,84,2,0,2
37,Black Beans,Pulses,26-05-2019,73,99,1059,41,Winter,71,1,1,2
37,Black Beans,Pulses,25-05-2019,100,109,1074,32,Autumn,86,3,1,3
37,Black Beans,Pulses,24-05-2019,78,50,1062,47,Autumn,72,1,0,1
37,Black Beans,Pulses,19-05-2019,86,99,1059,34,Autumn,87,2,0,1
37,Black Beans,Pulses,19-05-2019,72,99,1072,42,Sunny,70,3,1,1
37,Black Beans,Pulses,18-05-2019,67,99,1054,42,Sunny,68,3,0,2
37,Black Beans,Pulses,17-05-2019,59,109,1065,32,Rainy,60,3,0,1
37,Black Beans,Pulses,16-05-2019,82,99,1074,44,Sunny,81,1,1,2
37,Black Beans,Pulses,14-05-2019,73,109,1059,40,Winter,69,1,0,2
37,Black Beans,Pulses,12-05-2019,77,99,1080,35,Autumn,71,1,0,2
37,Black Beans,Pulses,06-05-2019,77,109,1082,44,Autumn,72,1,1,1
37,Black Beans,Pulses,30-04-2019,67,99,1062,41,Autumn,66,3,1,1
37,Black Beans,Pulses,27-04-2019,66,109,1079,40,Winter,86,2,1,1
37,Black Beans,Pulses,23-04-2019,71,109,1066,41,Autumn,56,3,0,1
37,Black Beans,Pulses,20-04-2019,73,109,1066,35,Winter,74,1,1,3
37,Black Beans,Pulses,18-04-2019,82,109,1065,48,Rainy,79,3,0,2
37,Black Beans,Pulses,12-04-2019,72,109,1057,35,Autumn,80,2,0,2
37,Black Beans,Pulses,07-04-2019,61,99,1072,41,Autumn,67,2,0,2
37,Black Beans,Pulses,03-04-2019,72,99,1080,34,Sunny,74,3,1,1
37,Black Beans,Pulses,30-03-2019,81,99,1072,43,Sunny,82,1,1,3
37,Black Beans,Pulses,28-03-2019,61,109,1067,46,Rainy,81,3,0,1
37,Black Beans,Pulses,26-03-2019,70,99,1069,39,Autumn,56,2,1,3
37,Black Beans,Pulses,26-03-2019,73,99,1072,51,Winter,85,2,1,2
37,Black Beans,Pulses,17-03-2019,86,99,1071,44,Autumn,74,3,0,1
37,Black Beans,Pulses,14-03-2019,79,99,1070,36,Winter,78,3,1,3
37,Black Beans,Pulses,14-03-2019,89,109,1074,43,Winter,78,1,0,3
37,Black Beans,Pulses,14-03-2019,68,99,1068,44,Sunny,72,1,1,3
37,Black Beans,Pulses,13-03-2019,71,99,1074,45,Winter,74,2,1,1
37,Black Beans,Pulses,12-03-2019,65,99,1072,53,Winter,77,2,1,1
37,Black Beans,Pulses,10-03-2019,71,109,1080,40,Rainy,73,3,0,3
37,Black Beans,Pulses,10-03-2019,86,99,1066,39,Sunny,56,2,1,2
37,Black Beans,Pulses,10-03-2019,81,99,1058,47,Autumn,46,3,0,2
37,Black Beans,Pulses,09-03-2019,84,99,1055,43,Autumn,76,2,0,3
37,Black Beans,Pulses,01-03-2019,69,109,1063,28,Rainy,77,1,1,1
37,Black Beans,Pulses,28-02-2019,74,99,1076,45,Winter,74,1,0,1
37,Black Beans,Pulses,27-02-2019,73,109,1066,40,Sunny,78,2,1,2
37,Black Beans,Pulses,27-02-2019,82,109,1065,40,Autumn,75,1,1,3
37,Black Beans,Pulses,24-02-2019,93,99,1074,40,Winter,82,2,1,3
37,Black Beans,Pulses,24-02-2019,88,99,1074,39,Winter,63,3,1,1
37,Black Beans,Pulses,23-02-2019,65,99,1064,36,Sunny,78,1,0,1
37,Black Beans,Pulses,18-02-2019,69,109,1067,35,Autumn,64,3,1,3
37,Black Beans,Pulses,18-02-2019,73,109,1064,32,Winter,49,3,0,1
37,Black Beans,Pulses,17-02-2019,75,109,1062,34,Autumn,71,1,1,2
37,Black Beans,Pulses,12-02-2019,74,99,1068,38,Rainy,61,2,1,1
37,Black Beans,Pulses,09-02-2019,76,99,1063,39,Autumn,78,2,1,2
37,Black Beans,Pulses,08-02-2019,72,109,1080,38,Winter,92,3,1,2
37,Black Beans,Pulses,07-02-2019,83,109,1062,47,Autumn,80,2,0,3
37,Black Beans,Pulses,04-02-2019,80,99,1060,38,Autumn,66,2,0,3
37,Black Beans,Pulses,29-01-2019,76,109,1067,36,Autumn,51,3,0,1
37,Black Beans,Pulses,28-01-2019,79,99,1063,43,Autumn,75,3,0,1
37,Black Beans,Pulses,27-01-2019,52,109,1068,43,Autumn,66,2,1,3
37,Black Beans,Pulses,26-01-2019,62,99,1056,35,Rainy,95,3,1,1
37,Black Beans,Pulses,26-01-2019,74,99,1080,40,Autumn,72,3,0,2
37,Black Beans,Pulses,23-01-2019,86,99,1073,39,Autumn,72,1,0,2
37,Black Beans,Pulses,23-01-2019,79,99,1079,49,Autumn,56,1,0,1
37,Black Beans,Pulses,22-01-2019,80,99,1072,48,Autumn,72,2,0,1
37,Black Beans,Pulses,19-01-2019,78,109,1078,43,Winter,69,1,0,2
37,Black Beans,Pulses,18-01-2019,70,99,1067,47,Rainy,88,1,0,1
37,Black Beans,Pulses,17-01-2019,76,99,1070,49,Autumn,80,2,0,3
37,Black Beans,Pulses,16-01-2019,71,99,1072,47,Rainy,61,2,0,3
37,Black Beans,Pulses,16-01-2019,93,99,1058,40,Sunny,65,1,0,2
37,Black Beans,Pulses,15-01-2019,92,99,1083,46,Winter,53,3,0,2
37,Black Beans,Pulses,14-01-2019,66,99,1074,39,Winter,84,1,1,2
37,Black Beans,Pulses,14-01-2019,64,99,1066,56,Winter,65,3,0,2
37,Black Beans,Pulses,13-01-2019,86,99,1074,50,Sunny,68,2,0,1
37,Black Beans,Pulses,10-01-2019,54,109,1080,37,Autumn,75,1,0,3
37,Black Beans,Pulses,04-01-2019,68,99,1070,43,Rainy,93,1,1,1
38,Pasta,Supermarket Items,26-12-2023,78,99,1077,43,Autumn,67,1,0,2
38,Pasta,Supermarket Items,24-12-2023,66,99,1081,38,Winter,82,1,1,3
38,Pasta,Supermarket Items,21-12-2023,66,99,1064,45,Autumn,62,3,1,1
38,Pasta,Supermarket Items,14-12-2023,86,109,1065,38,Winter,84,2,1,3
38,Pasta,Supermarket Items,03-12-2023,52,99,1074,38,Rainy,82,1,1,1
38,Pasta,Supermarket Items,03-12-2023,74,109,1061,49,Sunny,71,3,1,2
38,Pasta,Supermarket Items,01-12-2023,84,99,1090,35,Winter,62,3,0,3
38,Pasta,Supermarket Items,27-11-2023,67,109,1074,39,Winter,78,3,0,1
38,Pasta,Supermarket Items,27-11-2023,54,99,1078,24,Sunny,86,2,1,2
38,Pasta,Supermarket Items,26-11-2023,68,99,1062,37,Sunny,60,3,0,2
38,Pasta,Supermarket Items,24-11-2023,80,109,1083,31,Rainy,74,2,0,3
38,Pasta,Supermarket Items,24-11-2023,61,109,1064,42,Autumn,80,2,1,2
38,Pasta,Supermarket Items,24-11-2023,78,109,1080,46,Winter,70,2,1,1
38,Pasta,Supermarket Items,23-11-2023,74,99,1075,33,Autumn,86,1,0,1
38,Pasta,Supermarket Items,22-11-2023,68,99,1072,47,Autumn,71,1,1,2
38,Pasta,Supermarket Items,18-11-2023,79,109,1064,35,Sunny,70,2,1,3
38,Pasta,Supermarket Items,17-11-2023,79,99,1076,35,Autumn,61,3,1,3
38,Pasta,Supermarket Items,14-11-2023,80,99,1079,40,Autumn,81,2,0,3
38,Pasta,Supermarket Items,12-11-2023,65,109,1061,38,Autumn,85,2,1,2
38,Pasta,Supermarket Items,04-11-2023,70,109,1065,42,Sunny,76,3,1,3
38,Pasta,Supermarket Items,01-11-2023,68,99,1063,44,Rainy,88,1,0,2
38,Pasta,Supermarket Items,31-10-2023,78,99,1080,34,Rainy,75,3,0,3
38,Pasta,Supermarket Items,28-10-2023,69,99,1067,38,Autumn,75,1,0,3
38,Pasta,Supermarket Items,25-10-2023,81,99,1071,39,Winter,70,1,0,2
38,Pasta,Supermarket Items,18-10-2023,71,109,1073,54,Rainy,60,3,1,1
38,Pasta,Supermarket Items,11-10-2023,80,99,1069,49,Winter,75,1,0,3
38,Pasta,Supermarket Items,05-10-2023,68,99,1075,37,Autumn,71,2,1,2
38,Pasta,Supermarket Items,01-10-2023,61,99,1070,47,Rainy,95,2,0,1
38,Pasta,Supermarket Items,29-09-2023,70,99,1078,44,Winter,70,3,1,3
38,Pasta,Supermarket Items,29-09-2023,78,109,1058,46,Autumn,65,1,1,1
38,Pasta,Supermarket Items,27-09-2023,64,109,1066,42,Autumn,55,1,0,2
38,Pasta,Supermarket Items,26-09-2023,82,99,1072,47,Autumn,69,3,1,3
38,Pasta,Supermarket Items,21-09-2023,78,99,1074,40,Autumn,83,2,0,2
38,Pasta,Supermarket Items,18-09-2023,68,109,1064,49,Autumn,65,1,0,2
38,Pasta,Supermarket Items,17-09-2023,74,99,1077,47,Rainy,59,1,0,1
38,Pasta,Supermarket Items,17-09-2023,85,107,1069,51,Sunny,77,2,1,1
38,Pasta,Supermarket Items,17-09-2023,77,99,1076,38,Rainy,71,2,1,3
38,Pasta,Supermarket Items,12-09-2023,74,99,1072,36,Winter,78,3,1,1
38,Pasta,Supermarket Items,11-09-2023,80,99,1065,41,Rainy,59,2,0,1
38,Pasta,Supermarket Items,02-09-2023,78,109,1076,41,Rainy,75,3,0,1
38,Pasta,Supermarket Items,30-08-2023,67,109,1070,37,Rainy,68,1,1,3
38,Pasta,Supermarket Items,29-08-2023,72,109,1067,42,Winter,61,1,0,3
38,Pasta,Supermarket Items,28-08-2023,90,99,1062,47,Winter,81,2,1,3
38,Pasta,Supermarket Items,27-08-2023,90,109,1051,53,Winter,72,2,0,2
38,Pasta,Supermarket Items,24-08-2023,57,99,1067,41,Winter,82,2,1,1
38,Pasta,Supermarket Items,23-08-2023,81,99,1062,51,Rainy,81,1,1,3
38,Pasta,Supermarket Items,22-08-2023,67,99,1083,38,Sunny,78,1,0,1
38,Pasta,Supermarket Items,21-08-2023,70,109,1067,38,Sunny,65,1,1,2
38,Pasta,Supermarket Items,20-08-2023,62,99,1060,42,Sunny,79,2,1,3
38,Pasta,Supermarket Items,17-08-2023,65,99,1064,46,Autumn,80,2,1,2
38,Pasta,Supermarket Items,16-08-2023,55,109,1054,44,Sunny,63,3,0,3
38,Pasta,Supermarket Items,15-08-2023,95,99,1081,40,Sunny,73,3,1,3
38,Pasta,Supermarket Items,14-08-2023,81,99,1068,44,Sunny,76,3,0,2
38,Pasta,Supermarket Items,14-08-2023,78,99,1071,48,Sunny,64,1,1,3
38,Pasta,Supermarket Items,10-08-2023,72,99,1070,39,Winter,58,1,0,1
38,Pasta,Supermarket Items,09-08-2023,73,109,1062,34,Autumn,62,3,1,1
38,Pasta,Supermarket Items,07-08-2023,73,99,1079,51,Rainy,67,3,1,2
38,Pasta,Supermarket Items,07-08-2023,81,99,1075,40,Autumn,80,3,1,1
38,Pasta,Supermarket Items,06-08-2023,57,109,1069,42,Rainy,76,2,1,3
38,Pasta,Supermarket Items,06-08-2023,74,109,1075,33,Rainy,59,3,0,1
38,Pasta,Supermarket Items,04-08-2023,81,99,1070,38,Winter,72,1,0,1
38,Pasta,Supermarket Items,31-07-2023,80,109,1063,43,Autumn,56,3,0,1
38,Pasta,Supermarket Items,30-07-2023,65,99,1065,41,Autumn,70,1,1,2
38,Pasta,Supermarket Items,26-07-2023,82,99,1070,35,Autumn,69,1,1,1
38,Pasta,Supermarket Items,25-07-2023,61,99,1068,42,Rainy,88,1,0,3
38,Pasta,Supermarket Items,23-07-2023,59,99,1070,43,Autumn,50,1,1,3
38,Pasta,Supermarket Items,23-07-2023,75,109,1075,45,Rainy,75,1,1,1
38,Pasta,Supermarket Items,21-07-2023,82,109,1072,40,Rainy,70,1,1,3
38,Pasta,Supermarket Items,20-07-2023,68,109,1081,44,Winter,62,2,1,2
38,Pasta,Supermarket Items,19-07-2023,73,109,1065,35,Sunny,73,3,0,3
38,Pasta,Supermarket Items,19-07-2023,74,99,1066,38,Winter,66,3,0,3
38,Pasta,Supermarket Items,18-07-2023,54,99,1075,37,Rainy,82,2,0,2
38,Pasta,Supermarket Items,15-07-2023,79,99,1074,32,Autumn,70,1,0,3
38,Pasta,Supermarket Items,14-07-2023,65,99,1071,47,Autumn,85,3,1,1
38,Pasta,Supermarket Items,14-07-2023,88,99,1072,31,Sunny,77,1,1,2
38,Pasta,Supermarket Items,11-07-2023,74,99,1077,39,Autumn,78,1,1,3
38,Pasta,Supermarket Items,06-07-2023,77,109,1071,44,Autumn,77,1,1,2
38,Pasta,Supermarket Items,04-07-2023,76,109,1062,41,Winter,78,3,0,3
38,Pasta,Supermarket Items,03-07-2023,68,109,1070,42,Sunny,87,2,1,3
38,Pasta,Supermarket Items,27-06-2023,67,109,1075,45,Autumn,75,2,1,2
38,Pasta,Supermarket Items,24-06-2023,75,99,1069,40,Autumn,88,3,0,1
38,Pasta,Supermarket Items,23-06-2023,76,109,1080,42,Sunny,74,2,0,2
38,Pasta,Supermarket Items,20-06-2023,82,109,1078,37,Winter,75,1,1,3
38,Pasta,Supermarket Items,19-06-2023,74,99,1081,44,Rainy,68,2,0,1
38,Pasta,Supermarket Items,18-06-2023,71,99,1083,44,Winter,70,1,0,1
38,Pasta,Supermarket Items,15-06-2023,64,109,1072,44,Sunny,78,1,1,1
38,Pasta,Supermarket Items,12-06-2023,67,99,1064,40,Sunny,81,3,1,3
38,Pasta,Supermarket Items,12-06-2023,84,109,1061,40,Rainy,78,2,0,2
38,Pasta,Supermarket Items,11-06-2023,88,99,1071,42,Sunny,73,1,0,2
38,Pasta,Supermarket Items,10-06-2023,88,99,1068,43,Sunny,88,1,1,3
38,Pasta,Supermarket Items,08-06-2023,74,99,1073,31,Winter,74,2,1,2
38,Pasta,Supermarket Items,07-06-2023,73,109,1070,40,Sunny,64,2,1,2
38,Pasta,Supermarket Items,06-06-2023,67,99,1073,35,Rainy,64,1,1,3
38,Pasta,Supermarket Items,06-06-2023,69,99,1081,34,Autumn,72,2,0,3
38,Pasta,Supermarket Items,05-06-2023,69,99,1060,36,Winter,87,2,0,3
38,Pasta,Supermarket Items,02-06-2023,69,109,1076,35,Winter,78,2,1,3
38,Pasta,Supermarket Items,01-06-2023,86,99,1077,39,Sunny,70,3,1,2
38,Pasta,Supermarket Items,31-05-2023,69,109,1082,30,Autumn,77,2,0,1
38,Pasta,Supermarket Items,28-05-2023,74,109,1060,40,Winter,51,2,1,3
38,Pasta,Supermarket Items,28-05-2023,77,99,1062,41,Autumn,91,2,0,3
38,Pasta,Supermarket Items,28-05-2023,82,99,1072,38,Winter,74,1,0,2
38,Pasta,Supermarket Items,15-05-2023,78,99,1053,44,Autumn,66,2,1,3
38,Pasta,Supermarket Items,15-05-2023,75,99,1070,39,Autumn,68,2,1,2
38,Pasta,Supermarket Items,15-05-2023,72,99,1069,46,Sunny,44,3,0,2
38,Pasta,Supermarket Items,08-05-2023,60,99,1063,37,Winter,79,1,1,2
38,Pasta,Supermarket Items,28-04-2023,72,99,1072,43,Rainy,79,3,0,3
38,Pasta,Supermarket Items,27-04-2023,57,99,1077,39,Autumn,63,1,1,2
38,Pasta,Supermarket Items,24-04-2023,69,109,1066,32,Autumn,66,1,0,3
38,Pasta,Supermarket Items,15-04-2023,64,109,1065,51,Winter,43,1,1,3
38,Pasta,Supermarket Items,14-04-2023,74,99,1081,41,Sunny,73,2,0,2
38,Pasta,Supermarket Items,13-04-2023,95,99,1067,38,Winter,87,1,1,1
38,Pasta,Supermarket Items,05-04-2023,77,109,1071,33,Autumn,65,2,1,3
38,Pasta,Supermarket Items,31-03-2023,64,79,1082,40,Sunny,75,3,1,1
38,Pasta,Supermarket Items,28-03-2023,70,109,1063,42,Sunny,79,2,1,3
38,Pasta,Supermarket Items,28-03-2023,66,109,1075,45,Autumn,77,2,0,3
38,Pasta,Supermarket Items,25-03-2023,82,99,1073,40,Rainy,65,3,1,3
38,Pasta,Supermarket Items,25-03-2023,78,99,1072,43,Sunny,71,2,1,3
38,Pasta,Supermarket Items,23-03-2023,80,99,1075,41,Rainy,76,3,0,3
38,Pasta,Supermarket Items,17-03-2023,69,109,1076,41,Rainy,69,2,1,2
38,Pasta,Supermarket Items,15-03-2023,76,99,1077,40,Rainy,62,1,1,3
38,Pasta,Supermarket Items,15-03-2023,88,99,1077,35,Sunny,80,2,1,1
38,Pasta,Supermarket Items,14-03-2023,70,99,1070,37,Sunny,71,1,1,3
38,Pasta,Supermarket Items,14-03-2023,67,109,1060,42,Rainy,71,1,1,3
38,Pasta,Supermarket Items,14-03-2023,74,99,1072,30,Winter,80,3,1,1
38,Pasta,Supermarket Items,13-03-2023,86,109,1074,44,Rainy,70,2,1,3
38,Pasta,Supermarket Items,13-03-2023,75,99,1065,38,Autumn,77,1,1,3
38,Pasta,Supermarket Items,12-03-2023,68,109,1053,38,Autumn,60,3,1,1
38,Pasta,Supermarket Items,07-03-2023,70,109,1061,40,Rainy,74,1,0,2
38,Pasta,Supermarket Items,04-03-2023,83,99,1080,44,Sunny,80,3,0,3
38,Pasta,Supermarket Items,02-03-2023,62,99,1080,41,Winter,72,1,1,3
38,Pasta,Supermarket Items,27-02-2023,63,109,1072,41,Winter,84,1,1,1
38,Pasta,Supermarket Items,18-02-2023,75,109,1079,45,Rainy,82,2,0,3
38,Pasta,Supermarket Items,13-02-2023,75,99,1076,46,Autumn,66,3,0,3
38,Pasta,Supermarket Items,08-02-2023,74,99,1076,41,Autumn,82,3,0,1
38,Pasta,Supermarket Items,06-02-2023,72,109,1072,40,Rainy,66,2,0,1
38,Pasta,Supermarket Items,05-02-2023,74,99,1073,39,Winter,76,3,0,1
38,Pasta,Supermarket Items,04-02-2023,60,109,1072,37,Sunny,77,2,1,3
38,Pasta,Supermarket Items,03-02-2023,66,109,1078,47,Autumn,64,1,0,3
38,Pasta,Supermarket Items,02-02-2023,75,99,1065,44,Rainy,74,2,0,2
38,Pasta,Supermarket Items,30-01-2023,76,109,1069,45,Rainy,69,2,1,2
38,Pasta,Supermarket Items,28-01-2023,70,99,1083,49,Rainy,68,1,1,1
38,Pasta,Supermarket Items,24-01-2023,60,99,1086,47,Rainy,82,1,1,3
38,Pasta,Supermarket Items,20-01-2023,76,50,1070,38,Winter,89,1,0,3
38,Pasta,Supermarket Items,17-01-2023,72,99,1067,46,Sunny,54,2,1,3
38,Pasta,Supermarket Items,15-01-2023,64,99,1066,41,Sunny,82,3,0,1
38,Pasta,Supermarket Items,04-01-2023,73,99,1069,46,Sunny,61,1,0,2
38,Pasta,Supermarket Items,25-12-2022,78,99,1062,40,Rainy,58,1,0,1
38,Pasta,Supermarket Items,25-12-2022,72,99,1083,44,Rainy,73,3,0,3
38,Pasta,Supermarket Items,25-12-2022,74,99,1073,42,Autumn,65,3,0,1
38,Pasta,Supermarket Items,24-12-2022,67,109,1074,45,Rainy,77,2,0,2
38,Pasta,Supermarket Items,24-12-2022,76,109,1058,31,Rainy,61,1,1,1
38,Pasta,Supermarket Items,23-12-2022,93,109,1075,40,Winter,73,2,0,1
38,Pasta,Supermarket Items,23-12-2022,69,109,1078,46,Winter,82,3,1,1
38,Pasta,Supermarket Items,19-12-2022,65,99,1071,55,Rainy,64,1,0,1
38,Pasta,Supermarket Items,14-12-2022,66,99,1054,43,Sunny,88,3,1,1
38,Pasta,Supermarket Items,14-12-2022,89,109,1062,43,Sunny,73,3,1,3
38,Pasta,Supermarket Items,13-12-2022,91,99,1075,42,Winter,68,2,1,2
38,Pasta,Supermarket Items,13-12-2022,66,99,1060,39,Rainy,65,1,1,1
38,Pasta,Supermarket Items,12-12-2022,56,109,1076,34,Autumn,61,1,1,3
38,Pasta,Supermarket Items,11-12-2022,69,109,1078,34,Winter,63,3,0,1
38,Pasta,Supermarket Items,11-12-2022,74,99,1074,44,Sunny,52,2,1,3
38,Pasta,Supermarket Items,09-12-2022,72,99,1069,38,Sunny,76,1,0,3
38,Pasta,Supermarket Items,09-12-2022,75,109,1077,50,Sunny,72,2,1,1
38,Pasta,Supermarket Items,29-11-2022,73,99,1070,51,Autumn,70,2,1,1
38,Pasta,Supermarket Items,18-11-2022,81,109,1063,31,Sunny,77,3,1,2
38,Pasta,Supermarket Items,15-11-2022,69,109,1077,44,Sunny,76,2,1,1
38,Pasta,Supermarket Items,14-11-2022,72,99,1063,30,Autumn,63,1,0,2
38,Pasta,Supermarket Items,13-11-2022,71,109,1066,42,Rainy,64,2,1,2
38,Pasta,Supermarket Items,12-11-2022,60,109,1067,45,Sunny,62,2,1,2
38,Pasta,Supermarket Items,11-11-2022,70,99,1062,32,Autumn,57,2,0,1
38,Pasta,Supermarket Items,10-11-2022,71,99,1063,38,Rainy,77,1,0,1
38,Pasta,Supermarket Items,09-11-2022,54,99,1067,47,Sunny,72,3,1,1
38,Pasta,Supermarket Items,06-11-2022,73,99,1066,45,Autumn,59,3,1,1
38,Pasta,Supermarket Items,02-11-2022,68,99,1070,43,Rainy,81,2,0,2
38,Pasta,Supermarket Items,31-10-2022,76,109,1060,44,Winter,70,3,0,2
38,Pasta,Supermarket Items,28-10-2022,73,109,1076,44,Autumn,63,1,0,2
38,Pasta,Supermarket Items,27-10-2022,83,109,1067,38,Winter,74,1,1,2
38,Pasta,Supermarket Items,26-10-2022,80,99,1080,38,Autumn,65,3,1,2
38,Pasta,Supermarket Items,25-10-2022,68,99,1064,43,Rainy,59,1,0,2
38,Pasta,Supermarket Items,23-10-2022,58,99,1068,44,Winter,60,3,1,2
38,Pasta,Supermarket Items,22-10-2022,66,99,1071,46,Autumn,79,3,1,3
38,Pasta,Supermarket Items,20-10-2022,59,99,1058,31,Autumn,79,1,0,3
38,Pasta,Supermarket Items,18-10-2022,53,99,1077,37,Sunny,80,1,1,1
38,Pasta,Supermarket Items,15-10-2022,71,99,1072,46,Sunny,76,1,0,3
38,Pasta,Supermarket Items,14-10-2022,73,109,1063,43,Autumn,67,1,0,2
38,Pasta,Supermarket Items,13-10-2022,71,99,1067,47,Autumn,82,2,0,3
38,Pasta,Supermarket Items,12-10-2022,87,116,1066,42,Rainy,57,3,0,1
38,Pasta,Supermarket Items,12-10-2022,62,99,1070,43,Sunny,68,1,1,3
38,Pasta,Supermarket Items,07-10-2022,82,109,1062,36,Rainy,76,1,1,3
38,Pasta,Supermarket Items,06-10-2022,87,109,1055,41,Rainy,71,2,0,1
38,Pasta,Supermarket Items,04-10-2022,74,99,1073,39,Winter,53,3,1,1
38,Pasta,Supermarket Items,03-10-2022,75,109,1079,41,Rainy,71,3,1,3
38,Pasta,Supermarket Items,29-09-2022,85,99,1069,39,Winter,68,1,0,3
38,Pasta,Supermarket Items,28-09-2022,83,99,1070,41,Sunny,79,2,1,2
38,Pasta,Supermarket Items,20-09-2022,72,109,1064,46,Autumn,71,3,1,3
38,Pasta,Supermarket Items,18-09-2022,106,99,1068,43,Autumn,65,1,0,2
38,Pasta,Supermarket Items,18-09-2022,77,109,1068,47,Winter,73,1,0,2
38,Pasta,Supermarket Items,16-09-2022,93,109,1069,38,Sunny,71,1,0,2
38,Pasta,Supermarket Items,15-09-2022,59,99,1063,44,Sunny,95,2,0,3
38,Pasta,Supermarket Items,15-09-2022,76,99,1065,40,Rainy,64,2,1,3
38,Pasta,Supermarket Items,14-09-2022,70,99,1068,37,Autumn,76,3,0,3
38,Pasta,Supermarket Items,12-09-2022,45,99,1068,41,Rainy,70,3,1,2
38,Pasta,Supermarket Items,12-09-2022,67,99,1064,50,Sunny,72,1,1,2
38,Pasta,Supermarket Items,08-09-2022,65,99,1077,44,Autumn,69,3,0,3
38,Pasta,Supermarket Items,07-09-2022,64,99,1079,47,Autumn,81,3,1,2
38,Pasta,Supermarket Items,07-09-2022,79,99,1081,45,Rainy,71,1,0,2
38,Pasta,Supermarket Items,03-09-2022,64,99,1084,44,Rainy,77,2,1,2
